Start	Thu Jan 18 12:22:41 2024
Steer:	12:22:52.1104	-0.00045383977703750134
Steer:	12:22:52.1105	0.0005661552422679961
Steer:	12:22:52.1107	0.0010249688057228923
Steer:	12:22:52.1111	0.0006732309120707214
Steer:	12:22:53.1117	0.0005661552422679961
Steer:	12:22:53.1129	-0.032819703221321106
Steer:	12:22:53.1141	-0.024635205045342445
Steer:	12:22:53.1153	-0.018234873190522194
Steer:	12:22:54.1165	-0.0996362566947937
Steer:	12:22:54.1177	-0.15297198295593262
Steer:	12:22:54.1190	-0.28191903233528137
Steer:	12:22:54.1202	-0.379708856344223
Steer:	12:22:55.1214	-0.3446463346481323
Steer:	12:22:55.1226	-0.3836945593357086
Steer:	12:22:55.1238	-0.3308912515640259
Steer:	12:22:55.1249	-0.37338438630104065
Steer:	12:22:56.1262	-0.34179946780204773
Steer:	12:22:56.1273	-0.3113613426685333
Steer:	12:22:56.1285	-0.3737565279006958
Steer:	12:22:56.1297	-0.324587881565094
Steer:	12:22:57.1308	-0.25909170508384705
Steer:	12:22:57.1321	-0.15668892860412598
Steer:	12:22:57.1333	-0.07906562834978104
Steer:	12:22:57.1345	-0.040801919996738434
Steer:	12:22:58.1357	-0.11382561922073364
Steer:	12:22:58.1368	-0.06988450884819031
Steer:	12:22:58.1380	-0.04341129958629608
Steer:	12:22:58.1392	-0.09630490839481354
Steer:	12:22:59.1404	-0.16164548695087433
Steer:	12:22:59.1417	-0.1055636927485466
Steer:	12:22:59.1428	-0.13357533514499664
Steer:	12:22:59.1441	-0.14893032610416412
Steer:	12:23:00.1454	-0.16186250746250153
Steer:	12:23:00.1466	-0.18798115849494934
Steer:	12:23:00.1478	-0.1174207553267479
Steer:	12:23:01.1490	-0.1373971402645111
Steer:	12:23:01.1502	-0.1543320119380951
Steer:	12:23:01.1514	-0.18601995706558228
Steer:	12:23:01.1526	-0.11929865181446075
Steer:	12:23:02.1537	-0.15455353260040283
Steer:	12:23:02.1548	-0.15223558247089386
Steer:	12:23:02.1561	-0.16263477504253387
Steer:	12:23:02.1572	-0.10063361376523972
Steer:	12:23:03.1583	-0.10586231201887131
Steer:	12:23:03.1595	-0.12340597063302994
Steer:	12:23:03.1606	-0.14198307693004608
Steer:	12:23:03.1617	-0.14697769284248352
Steer:	12:23:04.1628	-0.08579657971858978
Steer:	12:23:04.1640	-0.11057762056589127
Steer:	12:23:04.1651	-0.11940892040729523
Steer:	12:23:04.1662	-0.1369273066520691
Steer:	12:23:05.1672	-0.1431107074022293
Steer:	12:23:05.1684	-0.10043096542358398
Steer:	12:23:05.1694	-0.11306910216808319
Steer:	12:23:05.1705	-0.14513303339481354
Steer:	12:23:06.1716	-0.08440444618463516
Steer:	12:23:06.1726	-0.1153721734881401
Steer:	12:23:06.1736	-0.07140346616506577
Steer:	12:23:06.1748	-0.05726257339119911
Steer:	12:23:07.1758	-0.03679057955741882
Steer:	12:23:07.1768	-0.02091287635266781
Steer:	12:23:07.1779	-0.015012080781161785
Steer:	12:23:07.1790	-0.010418005287647247
Steer:	12:23:08.1800	-0.005915771704167128
Steer:	12:23:08.1810	-0.0038570393808186054
Steer:	12:23:08.1820	-0.0026860167272388935
Steer:	12:23:08.1831	-0.001924786251038313
Steer:	12:23:09.1843	-0.001600284012965858
Steer:	12:23:09.1853	-0.001538823707960546
Steer:	12:23:09.1864	-0.001585820340551436
Steer:	12:23:09.1874	-0.001585820340551436
Steer:	12:23:10.1884	-0.001585820340551436
Steer:	12:23:10.1894	-0.001622605137526989
Steer:	12:23:10.1905	-0.001622605137526989
Steer:	12:23:10.1916	-0.0018047090852633119
Steer:	12:23:11.1926	-0.0017034441698342562
Steer:	12:23:11.1937	-0.0016456834273412824
Steer:	12:23:11.1948	-0.0016456834273412824
Steer:	12:23:11.1959	-0.001585820340551436
Steer:	12:23:12.1971	-0.0016456834273412824
Steer:	12:23:12.1981	-0.0016456834273412824
Steer:	12:23:12.1992	-0.0016456834273412824
Steer:	12:23:12.2002	-0.0016456834273412824
Steer:	12:23:13.2013	-0.0016456834273412824
Steer:	12:23:13.2024	-0.0016456834273412824
Steer:	12:23:13.2035	-0.0016456834273412824
Steer:	12:23:13.2046	-0.0016456834273412824
Steer:	12:23:14.2057	-0.0016456834273412824
Steer:	12:23:14.2067	-0.0016456834273412824
Steer:	12:23:14.2078	-0.0016456834273412824
Steer:	12:23:14.2089	-0.0016456834273412824
Steer:	12:23:15.2100	-0.0016456834273412824
Steer:	12:23:15.2111	-0.0016456834273412824
Steer:	12:23:15.2122	-0.0016456834273412824
Steer:	12:23:15.2133	-0.0016456834273412824
Steer:	12:23:16.2143	-0.0016456834273412824
Steer:	12:23:16.2154	-0.0016456834273412824
Steer:	12:23:16.2165	-0.0016456834273412824
Steer:	12:23:16.2175	-0.0016456834273412824
Steer:	12:23:17.2185	-0.0016456834273412824
Steer:	12:23:17.2196	-0.0016456834273412824
Steer:	12:23:17.2208	-0.0016456834273412824
Steer:	12:23:17.2218	-0.0016456834273412824
Steer:	12:23:18.2229	-0.0016456834273412824
Steer:	12:23:18.2239	-0.0016456834273412824
Steer:	12:23:18.2251	-0.0016456834273412824
Steer:	12:23:18.2262	-0.0016456834273412824
Steer:	12:23:19.2273	-0.0016456834273412824
Steer:	12:23:19.2283	-0.0016456834273412824
Steer:	12:23:19.2294	-0.0016456834273412824
Steer:	12:23:19.2304	-0.0016456834273412824
Steer:	12:23:20.2314	-0.0016456834273412824
Steer:	12:23:20.2326	-0.0016456834273412824
Steer:	12:23:20.2337	-0.0016456834273412824
Steer:	12:23:21.2348	-0.0016456834273412824
Steer:	12:23:21.2358	-0.0016456834273412824
Steer:	12:23:21.2369	-0.0016456834273412824
Steer:	12:23:21.2379	-0.0016456834273412824
Steer:	12:23:22.2390	-0.0016456834273412824
Steer:	12:23:22.2401	-0.0016456834273412824
Steer:	12:23:22.2411	-0.0016456834273412824
Steer:	12:23:22.2422	-0.0016456834273412824
Steer:	12:23:23.2433	-0.0016456834273412824
Steer:	12:23:23.2443	-0.0016456834273412824
Steer:	12:23:23.2455	-0.0016456834273412824
Steer:	12:23:23.2465	-0.0016456834273412824
Steer:	12:23:24.2477	-0.0016456834273412824
Steer:	12:23:24.2487	-0.0016456834273412824
Steer:	12:23:24.2498	-0.0016456834273412824
Steer:	12:23:24.2510	-0.0016456834273412824
Steer:	12:23:25.2520	-0.0016456834273412824
Steer:	12:23:25.2530	-0.0016456834273412824
Steer:	12:23:25.2541	-0.0016456834273412824
Steer:	12:23:25.2552	-0.0016456834273412824
Steer:	12:23:26.2562	-0.0016456834273412824
Steer:	12:23:26.2572	-0.0016456834273412824
Steer:	12:23:26.2583	-0.0016456834273412824
Steer:	12:23:26.2593	-0.0016456834273412824
Steer:	12:23:27.2604	-0.0016456834273412824
Steer:	12:23:27.2614	-0.0016456834273412824
Steer:	12:23:27.2624	-0.0016456834273412824
Steer:	12:23:27.2634	-0.0016456834273412824
Steer:	12:23:28.2644	-0.0016456834273412824
Steer:	12:23:28.2655	-0.0016456834273412824
Steer:	12:23:28.2667	-0.0016456834273412824
Steer:	12:23:28.2678	-0.0016456834273412824
Steer:	12:23:29.2688	-0.0016456834273412824
Steer:	12:23:29.2699	-0.0016456834273412824
Steer:	12:23:29.2710	-0.0016456834273412824
Steer:	12:23:29.2720	-0.0016456834273412824
Steer:	12:23:30.2731	-0.0016456834273412824
Steer:	12:23:30.2742	-0.0016456834273412824
Steer:	12:23:30.2754	-0.0016456834273412824
Steer:	12:23:30.2764	-0.0016456834273412824
Steer:	12:23:31.2775	-0.0016456834273412824
Steer:	12:23:31.2787	-0.0016456834273412824
Steer:	12:23:31.2797	-0.0016456834273412824
Steer:	12:23:31.2808	-0.0016456834273412824
Steer:	12:23:32.2819	-0.0016456834273412824
Steer:	12:23:32.2829	-0.0016456834273412824
Steer:	12:23:32.2840	-0.0016456834273412824
Steer:	12:23:32.2850	-0.0016456834273412824
Steer:	12:23:33.2861	-0.0016456834273412824
Steer:	12:23:33.2872	-0.0016456834273412824
